Time,PD1,PD2,PD3,PD4,GDX,GDY,GDZ,ADX,ADY,ADZ,HDX,HDY,HDZ,PI1,PI2,PI3,PI4,GIX,GIY,GIZ,AIX,AIY,AIZ,HIX,HIY,HIZ
31600,13,14,15,15,6491,6638,-839,-59,-175,290,58,-53,-98,512,866,35,17,1588,18,183,-14,51,241,28,43,-184
31650,13,13,15,14,4657,5609,-3223,-9,-198,249,69,-58,-85,526,858,44,15,1152,314,115,-8,73,208,27,40,-185
31700,13,13,15,14,2453,3763,-2774,100,-209,215,72,-63,-80,534,862,28,16,1085,210,207,-17,33,247,27,39,-187
31750,13,13,15,14,-1394,-1228,2360,24,-212,223,67,-61,-75,542,848,30,15,1468,132,516,-21,61,259,28,36,-189
31800,13,12,15,21,-4001,-5466,5327,-273,572,-77,61,-61,-80,538,822,44,15,1992,-296,918,-10,59,275,29,31,-191
31850,13,13,15,191,-11327,-12612,353,27,8,474,50,-50,-87,575,733,36,15,2921,-181,1017,-10,35,306,29,25,-194
31900,13,13,15,218,-1257,-829,357,-39,25,208,52,-49,-93,419,422,34,14,5561,257,670,-46,56,330,30,15,-199
31950,13,13,16,198,-684,-541,63,-30,33,220,55,-47,-94,234,114,57,15,10815,1128,2627,-29,97,346,31,-7,-201
32000,13,14,18,201,-531,-307,-66,-19,14,227,57,-48,-96,139,28,38,15,11773,2189,2432,-80,146,329,32,-36,-200
32050,14,17,18,158,-885,-81,-89,-30,11,224,59,-46,-99,38,16,15,15,12076,7390,4209,-112,60,262,39,-60,-189
32100,15,19,20,112,-641,-402,-122,-17,13,234,61,-47,-98,21,13,13,15,2897,4910,5026,32,-164,246,42,-71,-183
32150,14,27,22,68,-477,-284,-152,-36,13,222,62,-46,-101,24,13,14,14,-10334,-4885,-257,-97,-93,129,34,-52,-189
32200,17,47,25,36,-435,-317,-211,-20,-3,239,62,-48,-102,12,13,14,14,-13361,1062,641,-31,-60,215,32,-25,-190
32250,20,70,55,17,-404,279,-128,-31,11,259,62,-49,-102,12,14,13,14,-15115,1109,-1222,-96,-5,292,29,12,-185
32300,30,80,53,15,-439,364,-156,-27,-26,243,64,-51,-104,12,13,16,15,-13569,3362,-1717,-104,32,391,12,30,-169
32350,36,88,74,15,-815,552,-252,-40,5,225,68,-53,-104,12,13,18,14,-10774,3655,-5161,-94,104,441,39,-3,-165
32400,34,91,94,16,-1106,868,-293,-39,-13,237,72,-51,-107,12,12,16,14,-8310,1542,-6862,-85,151,400,108,19,-170
32450,41,111,102,15,-1295,529,-347,-45,-11,234,76,-48,-108,12,12,13,14,-6965,496,-2438,-156,193,292,97,64,-159
32500,41,114,109,14,-1136,-5,-477,-49,-35,233,79,-45,-111,12,13,13,14,-5458,4859,4860,30,255,237,73,60,-147
32550,44,122,119,16,-1623,141,-700,-37,2,231,81,-44,-112,12,13,13,14,-581,836,-491,52,336,222,72,48,-141
32600,41,120,133,14,-1799,348,-755,-37,-40,241,84,-40,-115,12,13,12,15,3141,-438,-5684,4,11,412,68,49,-142
32650,42,103,108,14,-2665,209,-728,-50,-12,232,86,-36,-118,12,13,13,162,9666,-7870,-5296,88,-53,356,53,46,-149
32700,34,89,89,15,-4749,-6,-987,-57,-21,267,87,-29,-123,12,12,13,340,4763,-3632,1835,-58,-15,260,49,40,-157
32750,23,65,60,14,-8956,-355,-1598,-63,-61,309,86,-14,-132,13,13,21,298,827,-448,-373,-27,7,225,43,41,-157
32800,24,26,24,16,-10925,-1374,-2549,-117,-93,315,78,7,-137,71,15,13,218,802,-735,-186,-25,-12,235,38,44,-158
32850,16,17,22,16,-10609,3681,-4845,-138,-128,274,70,30,-135,70,51,14,171,562,-729,-120,-19,1,240,33,45,-158
32900,13,14,19,14,-7778,247,-7646,-36,35,90,59,50,-127,120,98,15,122,419,-397,-57,-19,1,252,29,47,-159
32950,14,13,17,13,6700,-3664,-3909,-125,161,111,45,45,-131,172,109,17,81,342,-295,25,-23,-4,232,26,51,-158
33000,13,14,17,14,9386,-1527,-3770,-77,128,164,36,23,-135,252,260,19,45,428,-302,19,-21,6,230,26,53,-160
33050,13,13,16,14,11771,643,2570,-139,41,222,33,-8,-132,308,364,27,30,553,-234,-38,-20,21,254,25,57,-161
33100,13,13,16,14,11197,6119,5118,-93,20,322,43,-31,-121,355,456,37,27,861,-610,-174,-14,-4,244,24,59,-165
33150,13,13,16,14,11167,4887,4532,-113,-30,383,42,-49,-101,449,508,53,18,1219,16,67,-2,12,258,23,60,-166
33200,13,13,15,14,8973,4535,3191,-91,-129,418,44,-50,-93,494,572,52,17,1350,268,74,-14,-3,248,25,59,-171
33250,13,12,15,14,5277,2126,1286,-115,-145,306,44,-54,-89,540,589,58,16,1292,441,167,-14,-6,241,26,57,-175
33300,13,12,15,14,6268,10534,504,89,-311,297,48,-61,-82,567,609,67,15,1318,806,172,-25,12,266,27,53,-179
33350,13,12,15,14,1129,4877,2330,158,-343,228,45,-62,-76,599,645,76,15,1401,583,9,-36,16,250,30,49,-180
33400,13,12,15,17,-4661,-6152,3423,-188,181,112,41,-61,-80,591,652,68,16,2079,402,637,-20,46,251,32,43,-183
33450,13,13,15,79,-9884,-12255,1879,14,45,432,29,-55,-85,610,494,100,15,2476,1406,287,-32,37,266,35,37,-185
33500,13,13,15,145,-1438,-2842,73,-3,1,254,25,-53,-92,535,347,83,15,4732,1053,481,-63,73,304,37,29,-188
33550,13,15,18,127,-941,-590,-54,-31,25,219,27,-55,-94,288,126,74,14,8176,2229,1963,-67,61,359,41,15,-189
33600,16,21,19,94,-789,-524,-123,-23,-9,218,28,-57,-97,113,41,49,16,12702,551,2758,-32,158,321,44,-10,-191
33650,15,42,20,81,-601,-374,-86,-24,-5,227,29,-57,-100,47,17,25,15,11390,2637,2557,-149,155,276,47,-36,-188
33700,25,76,22,51,-532,-490,-84,-10,-20,227,29,-54,-101,48,14,14,14,7514,340,4896,0,-142,-32,49,-59,-183
33750,34,107,24,36,-471,-339,-101,-16,23,228,27,-54,-102,22,13,15,14,-5436,-1751,-1560,-72,-138,114,47,-52,-183
33800,71,135,35,18,-478,-12,-187,-23,6,241,26,-54,-102,12,13,14,16,-9387,-884,348,-71,-127,147,43,-38,-186
33850,70,155,56,16,-382,327,-163,-16,9,230,27,-54,-101,12,12,13,16,-14495,96,469,-103,-49,243,42,-12,-185
33900,70,153,62,15,-606,660,-323,-19,-12,222,28,-55,-102,12,13,13,15,-14698,4002,2156,-83,2,373,45,15,-176
33950,61,178,71,15,-401,220,-296,-28,12,221,31,-56,-101,13,12,13,15,-13073,2625,-1547,-84,52,437,40,22,-164
34000,69,219,75,15,-440,80,-263,-28,10,235,35,-58,-103,12,12,13,14,-9002,4500,-6786,-36,106,475,54,16,-163
34050,61,244,95,14,-906,291,-238,-39,6,235,40,-60,-103,12,12,13,15,-7274,614,-7440,-185,181,338,87,41,-160
34100,81,265,106,15,-965,48,-308,-45,17,237,45,-60,-107,12,12,13,14,-6471,5488,1785,-20,301,251,70,51,-149
34150,102,261,109,15,-1510,-213,-538,-36,-16,256,51,-58,-109,12,13,13,14,-2051,3182,3893,106,311,230,73,38,-144
34200,105,260,105,16,-2215,-236,-754,-31,-32,245,54,-53,-116,12,12,13,15,2524,-1529,-806,-88,214,238,72,36,-148
34250,122,264,97,15,-2760,-35,-818,-25,-50,248,58,-46,-118,12,13,13,21,6291,-7617,-9683,-90,-218,207,57,39,-149
34300,128,269,86,15,-3926,434,-859,-28,-45,261,59,-37,-123,12,12,13,181,9369,-3013,-7610,131,-19,394,45,37,-155
34350,82,154,78,14,-6289,1275,-874,-39,-67,291,62,-26,-127,12,12,17,287,1506,-1299,347,-35,4,248,39,33,-154
34400,30,73,48,14,-10048,261,-1259,-67,-91,347,61,-7,-132,12,12,14,242,1181,-379,-228,-13,-8,246,36,36,-156
34450,21,29,27,16,-11216,87,-2525,-157,-169,315,57,19,-133,29,18,17,203,734,-878,-100,-28,17,249,28,40,-155
34500,17,19,20,15,-10620,4836,-5571,-75,-74,251,58,41,-126,77,59,41,174,669,-547,-26,-8,-3,247,24,43,-156
34550,14,15,16,15,-3314,-2062,-5349,-88,160,198,47,52,-125,88,104,54,87,615,225,-11,-26,-5,258,21,46,-155
34600,14,13,16,15,9285,-2121,-6704,-75,116,116,39,40,-131,103,111,89,44,388,498,40,-29,3,241,20,49,-158
34650,13,13,16,15,12391,-1994,-3350,-98,82,172,35,17,-136,76,105,138,21,324,739,98,-30,-5,234,19,54,-161
34700,13,14,16,15,12184,3976,1847,-91,9,260,44,-11,-131,82,118,204,23,448,746,114,-28,-2,230,19,55,-164
34750,13,13,16,15,10617,6254,4419,-67,-18,359,53,-34,-117,99,149,292,16,640,677,152,-32,4,230,20,55,-166
34800,13,13,15,15,9668,4765,6041,-103,-80,375,50,-51,-104,113,180,335,16,1142,978,274,-33,-10,240,23,55,-171
34850,13,13,15,15,5633,3947,4965,-89,-144,382,48,-62,-93,165,195,375,16,1381,1016,340,-37,1,238,24,53,-174
34900,13,14,15,15,5066,3180,2686,-86,-134,294,40,-55,-86,150,216,412,15,1198,701,360,-49,19,264,26,51,-176
34950,13,13,15,15,5619,7034,393,58,-292,259,58,-53,-83,219,270,378,15,1278,157,474,-39,0,240,28,48,-177
35000,13,13,15,15,546,2326,-364,138,-268,224,66,-57,-81,193,308,381,15,1517,81,453,-46,27,249,28,44,-181
35050,13,13,15,16,-5556,-8617,2257,-105,121,211,65,-55,-78,257,325,365,15,2217,394,640,-47,37,265,29,42,-182
35100,13,13,15,144,-9170,-9921,185,23,-21,441,58,-50,-90,213,269,383,16,3159,744,584,-66,49,276,30,35,-185
35150,13,13,15,206,-1097,-1035,213,-41,-3,246,57,-47,-93,157,153,340,15,5862,1955,1021,-76,48,297,33,25,-189
35200,13,13,15,187,-1014,-1055,-29,-29,-11,214,61,-49,-95,83,50,183,16,9641,2392,1981,-68,82,307,38,8,-193
35250,14,14,18,168,-332,-1152,28,-28,25,216,60,-50,-99,30,23,90,15,11815,657,2129,-105,122,307,43,-17,-194
35300,17,22,18,112,-193,-1069,-29,-24,-5,214,62,-48,-102,50,16,55,15,11571,3384,3006,-165,129,333,51,-45,-189
35350,31,48,18,123,-485,-670,-20,-20,34,235,62,-47,-104,13,13,18,15,11562,2133,6169,23,-55,4,58,-69,-180
35400,40,55,18,111,-507,-228,-88,-25,16,229,64,-46,-106,12,14,16,14,-7936,-5413,-4569,-92,-181,128,59,-64,-182
35450,38,89,20,65,-536,-118,-134,-16,10,220,64,-47,-105,13,13,19,14,-11488,-3213,-264,-102,-124,158,53,-37,-192
35500,56,140,19,40,-557,-242,-207,-11,12,221,66,-49,-108,13,13,16,14,-16463,-2279,1344,-95,-65,249,36,9,-188
35550,74,172,22,30,-534,-342,-194,-16,-7,233,69,-51,-109,12,13,14,13,-15867,1967,1063,-120,-6,357,13,31,-169
35600,91,235,28,17,-436,-369,-198,-4,7,231,73,-52,-113,12,13,14,14,-13834,2326,-1367,-112,81,445,15,28,-159
35650,102,310,48,16,-561,-462,-198,-4,6,252,74,-52,-114,12,12,13,14,-8568,3371,-3804,-25,229,502,44,7,-158
35700,109,365,53,15,-1411,-560,-312,-17,7,244,76,-49,-119,12,13,13,14,-7489,-2984,-4769,-166,422,259,84,14,-168
35750,137,397,47,15,-1566,-567,-455,-10,-15,245,77,-45,-121,12,12,14,14,-3411,9909,1395,213,554,245,100,26,-155
35800,142,397,50,15,-2210,-720,-742,-9,8,250,76,-41,-126,12,13,13,19,5097,-9626,-1241,-98,-154,186,94,27,-158
35850,151,373,40,15,-3319,-298,-865,5,-23,255,75,-34,-128,12,12,13,230,8943,-4491,-2457,53,1,376,81,24,-158
35900,96,199,26,15,-5018,635,-615,-23,-36,296,74,-24,-132,12,12,16,364,386,97,-345,-23,3,263,77,24,-159
35950,37,74,20,14,-9134,416,-1809,-47,-77,338,71,-9,-135,12,12,15,364,438,375,-340,-37,-16,240,74,28,-158
36000,16,30,18,14,-9623,911,-4080,-168,-93,281,63,11,-138,12,13,25,357,351,-8,-54,-28,-12,228,71,30,-160
36050,15,16,16,15,-5005,3109,-7069,-50,199,133,60,24,-133,12,13,25,319,460,180,-41,-40,7,250,70,32,-158
36100,14,15,16,14,4558,-1813,-7088,-99,141,136,52,20,-133,12,15,48,216,490,-29,-79,-25,-6,235,67,36,-159
36150,14,14,15,15,6788,23,-3243,-77,98,178,48,4,-133,12,16,65,127,409,-373,-56,-30,-9,236,67,39,-160
36200,14,14,15,15,7524,3273,1240,-62,30,240,49,-18,-128,14,19,69,85,515,-756,-40,-41,-22,221,67,42,-163
36250,13,13,15,15,7767,4683,1748,-35,-4,310,44,-46,-114,75,62,82,51,576,-1346,-4,-36,-17,239,67,44,-165
36300,13,14,15,15,7656,5036,3772,-68,-42,334,34,-61,-98,112,141,102,38,540,-239,-5,-18,11,251,69,44,-169
36350,13,14,15,15,4597,4163,5044,-69,-70,328,34,-63,-92,144,228,158,23,704,646,-75,-40,3,251,71,43,-173
36400,13,13,15,15,1293,4232,4561,-76,-74,320,39,-63,-91,173,294,213,16,1995,898,276,-20,24,220,72,39,-176
36450,13,14,15,15,4157,7287,3806,-30,-148,261,40,-61,-82,200,369,233,16,1489,220,403,-42,12,239,72,35,-177
36500,13,14,15,15,2867,4138,1726,46,-198,234,44,-60,-81,269,413,192,17,1213,-123,366,-32,33,233,70,33,-176
36550,13,13,15,15,980,947,1067,41,-227,212,45,-57,-77,317,498,199,16,1269,-162,307,-30,10,261,68,31,-178
36600,13,13,15,18,-5385,-9714,1350,-94,108,252,38,-54,-82,331,531,182,15,1901,-161,478,-19,58,262,66,30,-180
36650,13,13,15,150,-8659,-8828,143,-4,-26,404,30,-48,-86,325,480,131,17,2988,-243,557,-43,5,280,67,27,-182
36700,13,13,15,195,-1047,-805,142,-31,-5,245,27,-48,-92,356,358,74,16,5535,-355,1115,-56,43,293,66,19,-189
36750,14,14,16,162,-733,-898,5,-30,15,232,27,-49,-91,236,141,44,15,8865,428,2311,-51,53,304,65,2,-196
36800,18,15,18,154,-389,-1122,-58,-18,9,210,27,-50,-93,115,30,38,15,11877,451,2654,-24,128,328,63,-22,-199
36850,33,39,20,121,-660,-543,-103,-27,17,231,28,-52,-95,45,15,20,17,12118,1375,2687,-141,122,346,60,-47,-198
36900,31,77,20,91,-551,-524,-113,-23,4,245,30,-52,-95,20,14,15,14,9025,-304,5136,-39,-305,-53,56,-68,-189
36950,67,118,24,44,-742,-239,-203,-22,14,243,32,-52,-96,13,14,15,14,-8918,2069,-2003,-45,-136,134,59,-53,-192
37000,69,171,29,29,-807,271,-262,-15,5,225,34,-53,-99,12,13,14,14,-11660,-1710,-1624,-72,-116,155,55,-22,-195
37050,79,202,37,17,-1057,738,-203,-19,-4,237,38,-54,-100,12,13,13,15,-13504,229,-1783,-93,-51,239,43,17,-183
37100,84,219,44,15,-1435,690,-244,-32,0,222,43,-54,-102,13,13,14,14,-13126,2621,-2251,-119,-20,342,23,41,-161
37150,104,262,71,15,-972,-167,-337,-27,-30,231,46,-53,-105,12,12,13,14,-12085,3109,-2853,-132,48,450,6,24,-151
37200,117,324,79,15,-631,-339,-280,-30,-28,232,50,-53,-107,12,13,14,14,-10564,4850,-5376,-84,146,448,51,3,-161
37250,139,369,79,15,-742,-376,-254,-25,-28,235,53,-52,-108,13,12,13,15,-6819,1023,-3350,-184,254,394,80,24,-161
37300,145,409,85,14,-1193,-427,-389,-17,-27,239,55,-49,-113,12,14,13,14,-5990,7458,2601,124,399,270,93,42,-148
37350,147,391,79,14,-1879,-417,-714,-18,-37,245,58,-44,-114,12,13,14,15,1908,-3605,-987,25,213,201,85,47,-144
37400,161,362,68,15,-2741,-119,-872,-35,5,238,59,-37,-118,12,12,13,67,7530,-7673,-3228,-33,-62,205,70,47,-150
37450,149,292,62,16,-3548,97,-722,-16,-39,259,60,-31,-121,12,12,13,273,7614,-3560,1106,-25,-7,293,63,41,-153
37500,82,155,45,14,-7204,1144,-1031,-60,-10,343,61,-18,-125,12,13,15,332,769,-585,-592,-33,-33,242,59,43,-156
37550,45,54,23,15,-11079,-805,-2117,-62,-89,360,59,2,-128,12,13,31,277,809,-279,-295,-45,-15,217,55,46,-157
37600,17,21,18,15,-10857,831,-3241,-131,-120,255,54,25,-127,12,18,16,201,693,-628,-136,-23,-8,238,51,50,-158
37650,15,17,19,15,-9408,2736,-6138,-42,65,104,52,45,-121,47,45,24,169,677,-917,-40,-26,-14,239,47,53,-159
37700,14,15,16,14,4605,-1893,-6321,-88,161,128,43,46,-123,77,90,27,133,486,-1129,-41,-14,-8,252,43,54,-160
37750,14,14,16,15,10477,-2582,-5436,-92,125,152,35,33,-130,57,154,33,72,346,68,24,-22,-6,242,40,59,-163
37800,13,13,15,15,13322,-475,17,-151,13,210,37,5,-133,109,202,56,36,330,226,63,-29,-12,245,38,61,-163
37850,13,13,16,15,10572,7087,2790,-85,-8,324,46,-22,-124,132,227,69,23,196,134,-56,-32,2,241,38,63,-163
37900,13,13,15,15,10105,6333,6294,-111,-45,369,52,-41,-109,159,279,96,23,260,239,7,-19,5,243,38,65,-167
37950,13,14,15,15,7551,7329,8068,-94,-97,404,53,-48,-98,171,290,162,16,732,750,105,-25,-2,236,38,66,-168
38000,13,13,15,15,3550,3167,6983,-75,-129,273,50,-50,-93,166,327,226,17,1177,1007,248,-32,13,261,40,64,-171
38050,13,14,15,15,2758,6321,1298,-81,-231,279,59,-48,-90,199,330,241,17,1282,1294,282,-38,29,238,40,63,-173
38100,13,13,15,15,4806,9497,-3639,151,-237,239,64,-58,-79,233,353,271,15,1551,947,390,-36,35,257,42,59,-176
38150,13,12,15,15,437,-3509,811,72,-234,215,58,-57,-73,274,383,266,15,2035,106,577,-50,28,242,42,56,-178
38200,13,13,15,16,-1885,-3761,1202,-106,249,133,53,-57,-77,293,402,224,15,2332,-161,627,-50,56,250,44,52,-181
38250,13,13,15,117,-8836,-11515,1378,17,65,369,41,-53,-81,342,401,213,15,2813,-221,542,-57,28,254,44,47,-185
38300,13,13,15,214,-2128,-2828,166,-15,20,247,38,-51,-88,322,352,111,15,4422,-527,743,-62,59,283,44,38,-190
38350,13,13,15,200,-723,-850,153,-28,21,240,43,-51,-87,266,208,63,15,8354,94,2327,-73,63,295,45,21,-197
38400,14,13,18,192,-422,-905,-13,-23,28,234,46,-50,-91,159,44,65,15,11213,138,2760,-29,117,302,44,-4,-200
38450,16,15,20,188,-384,37,-37,-25,11,235,50,-51,-93,38,16,40,15,11350,1926,2372,-121,168,312,44,-31,-197
38500,16,18,19,152,-702,45,-115,-23,10,227,51,-49,-94,16,14,18,15,11069,4333,5248,-39,5,117,49,-57,-187
38550,16,33,24,101,-653,53,-160,-27,15,243,54,-49,-95,13,14,16,14,-6211,-1023,-576,-44,-171,108,47,-54,-185
38600,17,35,29,35,-725,254,-220,-22,2,245,55,-49,-96,13,13,15,15,-9152,-2501,199,-67,-96,145,41,-36,-187
38650,18,45,43,20,-610,655,-186,-28,1,253,58,-51,-98,12,13,14,14,-13156,-1605,-1911,-94,-48,226,37,-8,-186
38700,18,50,62,16,-524,846,-188,-46,20,236,62,-53,-99,13,14,15,14,-12923,1040,-3103,-132,-16,307,26,29,-174
38750,20,58,72,15,-600,324,-270,-38,-3,248,65,-53,-101,12,13,14,14,-12579,2129,-3756,-134,35,410,-3,12,-152
38800,30,71,86,15,-838,-126,-335,-54,-3,232,68,-51,-104,12,12,14,14,-10520,3855,-4151,-73,94,449,80,-17,-174
38850,48,101,114,14,-1102,-540,-369,-45,-8,245,69,-48,-106,12,13,13,15,-5899,-1077,-3736,-159,169,364,130,25,-181
38900,63,134,117,15,-1404,-505,-403,-45,-18,247,69,-46,-108,12,13,13,14,-7936,6968,2098,-35,290,280,87,69,-154
38950,90,164,111,15,-1436,-437,-442,-40,-21,237,71,-44,-110,12,13,13,14,-1627,4237,-847,86,355,209,73,51,-143
39000,94,171,107,16,-1887,-16,-554,-34,-30,216,71,-39,-112,12,12,13,15,1513,1162,-2630,291,254,662,73,47,-141
39050,87,176,116,15,-2495,419,-535,-31,-16,241,73,-36,-112,12,12,13,44,9668,-8781,-6582,0,-41,266,59,44,-148
39100,83,164,109,14,-4308,709,-645,-36,-55,244,74,-30,-117,12,13,14,266,5283,-5405,730,-50,53,310,50,41,-158
39150,40,89,85,15,-7019,1014,-923,-52,-47,309,76,-19,-120,13,13,15,199,963,-984,-337,-31,-22,241,43,42,-158
39200,24,38,37,14,-11145,-662,-2154,-68,-104,358,73,-1,-128,36,18,18,120,945,-161,-168,-27,-8,237,38,42,-159
39250,16,19,31,15,-10575,878,-3449,-165,-136,268,65,23,-131,52,68,41,98,611,-319,-120,-39,3,234,33,42,-160
39300,14,15,19,14,-9701,1854,-6780,-73,-30,173,59,44,-124,73,110,36,71,410,-818,9,-16,29,241,28,43,-162
39350,14,13,17,14,2475,-3016,-4736,-114,171,111,46,44,-128,107,217,44,58,659,110,48,-25,-12,252,23,46,-159
39400,13,13,16,15,9561,-1827,-5432,-73,126,140,34,25,-131,171,271,106,17,891,612,62,-25,15,250,21,48,-159
39450,13,13,16,15,13713,45,-533,-135,26,189,31,-6,-130,170,255,194,20,1710,2073,332,-27,7,257,23,49,-160
39500,13,13,16,15,10806,6319,2448,-70,-5,304,38,-29,-118,159,206,298,17,1623,2327,464,-44,58,223,24,50,-164
39550,13,13,16,15,10269,5962,5858,-83,-47,362,42,-43,-104,129,155,405,17,1427,2202,477,-48,-3,233,29,53,-166
39600,13,13,15,15,8164,6532,8269,-103,-88,372,43,-50,-96,131,133,472,16,1157,1239,420,-43,28,223,31,53,-168
39650,13,13,15,15,3325,1820,6175,-97,-111,364,37,-55,-89,146,143,446,15,990,383,415,-56,34,242,34,53,-173
39700,13,13,15,15,6188,6052,2024,-128,-225,277,35,-54,-88,42,157,454,15,1033,-395,384,-46,20,241,37,51,-176
39750,13,13,15,15,4175,7798,-1991,126,-260,230,40,-57,-82,204,215,405,15,1134,-567,437,-53,22,251,38,49,-179
39800,13,13,15,15,-263,-647,2572,58,-244,206,41,-58,-81,231,253,387,15,1849,-408,550,-64,38,249,40,44,-180
39850,13,12,15,63,-7285,-12039,477,-17,83,248,28,-54,-82,278,243,345,15,2703,260,439,-57,52,275,42,39,-184
39900,13,12,15,240,-2935,-5392,-555,-20,-21,274,22,-48,-90,215,164,308,15,3918,920,720,-69,63,288,43,29,-186
39950,13,13,17,204,-745,-523,98,-27,18,215,22,-50,-88,124,90,212,14,7494,1246,1862,-95,81,298,48,15,-189
40000,14,14,18,157,-727,-567,-55,-31,10,227,21,-51,-92,68,20,101,15,10290,205,2754,-94,140,294,49,-6,-191
40050,16,19,21,116,-750,-83,-69,-28,-1,237,23,-53,-91,23,15,91,15,9956,3922,3611,-173,154,269,53,-29,-189
40100,15,20,20,72,-810,-140,-108,-37,11,235,25,-55,-96,21,15,26,17,10027,8881,6455,-59,72,169,63,-52,-180
40150,16,43,31,47,-470,-252,-153,-16,-11,244,27,-58,-97,14,14,18,14,-1409,479,2404,-48,-203,184,60,-58,-177
40200,23,99,39,32,-647,-270,-122,-27,5,228,28,-57,-100,14,13,31,15,-9080,-2248,1769,-62,-130,131,54,-43,-182
40250,32,83,51,20,-565,50,-178,-18,4,215,30,-56,-101,12,13,28,15,-14395,-1981,1211,-81,-54,219,50,-21,-184
40300,41,87,57,15,-712,344,-240,-36,10,235,30,-54,-102,12,13,14,14,-14754,694,986,-75,-12,301,51,2,-180
40350,44,112,72,15,-837,263,-300,-41,10,234,32,-56,-104,12,13,14,14,-13446,1519,-1882,-125,52,395,39,29,-165
40400,42,145,82,15,-685,-374,-359,-33,-4,221,35,-55,-104,12,12,15,15,-9564,3616,-6754,-123,97,428,41,21,-162
40450,62,182,86,15,-431,-644,-312,-24,-10,231,38,-55,-105,12,12,14,15,-5399,782,-8805,-90,139,373,72,-4,-174
40500,91,219,93,14,-555,-526,-313,-23,-6,235,42,-55,-105,12,12,14,14,-5901,4129,-2246,-111,206,288,96,59,-167
40550,107,275,95,15,-750,-248,-299,-40,4,245,44,-55,-108,12,12,17,14,-3946,3950,3542,67,224,248,65,51,-152
40600,102,295,77,15,-1712,-577,-735,-26,-16,243,48,-54,-110,12,12,13,14,-715,65,839,-61,249,214,65,37,-156
40650,117,307,87,16,-2541,-330,-802,-21,-6,235,50,-50,-113,11,12,13,14,1662,675,-578,0,212,233,69,33,-152
40700,105,321,92,15,-3178,-335,-900,-24,-15,254,52,-43,-118,12,13,13,33,5634,-7297,-7578,-5,-108,177,55,36,-156
40750,122,279,76,14,-4296,-145,-945,-4,-69,286,54,-36,-122,12,12,13,232,8047,-4497,110,-17,6,353,45,27,-157
40800,78,170,51,14,-6815,1442,-643,-17,-64,308,56,-22,-126,12,12,14,274,797,-947,-376,-27,-10,244,37,27,-159
40850,37,62,33,15,-10259,496,-1134,-72,-84,345,56,-4,-130,22,15,27,207,751,-517,-137,-19,-9,253,29,31,-158
40900,18,24,25,15,-10860,-316,-1907,-167,-165,289,53,19,-131,28,34,20,142,739,-440,-125,-28,8,259,25,34,-157
40950,17,20,20,14,-10659,5068,-5022,-54,-83,269,55,43,-125,68,110,31,105,785,-324,25,-27,-6,246,18,36,-155
41000,14,16,16,15,-4455,-4250,-4553,-93,270,113,43,56,-122,149,172,70,45,923,63,70,-12,-5,283,16,39,-156
41050,14,13,16,14,10730,-651,-6736,-71,162,116,35,43,-128,242,434,77,18,1011,-265,-310,-40,-15,253,14,44,-159
41100,13,14,16,14,14365,-398,-5420,-107,76,201,32,19,-132,321,578,79,22,1615,-421,74,-23,-3,253,11,46,-161
41150,14,13,16,14,13773,4690,-1515,-99,-26,306,43,-9,-131,408,634,71,16,1517,-317,222,-19,14,251,12,46,-164
41200,13,13,15,15,10822,6719,4040,-82,-64,374,59,-34,-120,470,717,57,17,1374,-315,148,-18,21,262,11,45,-170
41250,13,13,15,15,7124,7489,8385,-74,-86,367,54,-53,-102,502,759,60,16,1265,48,238,-21,51,241,12,45,-173
41300,13,14,15,14,4240,5269,7172,-50,-110,349,50,-61,-90,501,740,56,15,987,453,219,-13,45,237,15,43,-175
41350,13,13,15,15,1792,960,3165,-87,-199,296,44,-55,-86,485,749,41,14,1018,407,106,-26,40,211,16,41,-177
41400,13,13,15,14,5881,7698,-1164,-2,-320,235,55,-53,-80,550,770,48,15,1252,330,69,-24,32,237,18,37,-180
41450,13,13,15,15,-1535,-84,939,383,-349,306,55,-53,-73,586,732,61,15,1621,281,335,-24,43,244,20,35,-181
41500,13,14,15,69,-6924,-12720,3566,34,74,413,44,-51,-82,565,636,57,15,2622,610,667,-7,27,279,22,32,-183
41550,13,13,16,144,-845,-2509,79,-21,-2,243,40,-49,-87,525,394,47,14,4339,1411,618,-37,84,339,25,25,-185
41600,15,14,17,129,-662,-925,40,-23,16,237,42,-50,-91,308,115,63,15,7557,2407,2036,-44,62,309,30,10,-190
41650,21,26,19,96,-713,-897,-78,-20,3,232,42,-51,-92,78,31,43,15,10766,2173,2239,-36,142,333,37,-11,-192
41700,47,61,18,69,-670,-149,-42,-9,12,233,44,-50,-97,54,18,25,14,9947,6590,2898,-162,146,262,49,-34,-189
41750,68,111,21,50,-523,47,-160,-31,-1,229,46,-50,-97,27,13,15,13,7303,4762,6069,0,-34,69,61,-55,-183
41800,105,154,31,31,-729,403,-166,-38,32,230,48,-48,-100,52,14,15,15,-4836,-1838,-750,-79,-112,122,62,-52,-184
41850,136,161,59,17,-531,256,-132,-31,16,251,52,-49,-99,13,14,14,15,-7838,-2178,144,-58,-96,144,61,-34,-190
41900,155,150,46,16,-1631,1147,-410,-39,-2,244,54,-46,-102,13,13,13,15,-11953,-2852,-2086,-96,-40,214,56,2,-190
