Time,PD1,PD2,PD3,PD4,GDX,GDY,GDZ,ADX,ADY,ADZ,HDX,HDY,HDZ,PI1,PI2,PI3,PI4,GIX,GIY,GIZ,AIX,AIY,AIZ,HIX,HIY,HIZ
19814,19,58,36,45,-891,-370,-196,-21,19,236,33,-59,-100,41,13,15,14,-6244,5199,1242,-42,-167,138,23,-84,-187
19864,37,90,45,28,-820,-466,-295,2,15,220,36,-61,-102,54,13,15,14,-12056,1927,-2490,-75,-115,165,25,-53,-192
19914,52,138,57,17,-648,-348,-351,-29,-18,266,41,-61,-107,12,13,15,15,-16106,5254,-3540,-29,-69,258,27,-19,-188
19964,58,187,74,17,-1115,-75,-304,-10,-10,232,49,-60,-112,13,13,14,15,-15995,3918,-3489,-69,-46,367,28,1,-178
20014,68,244,90,15,-1238,-391,-424,-22,8,211,54,-52,-118,12,13,14,15,-16197,4506,-3100,-112,-4,570,57,20,-172
20064,86,330,94,15,-1682,-415,-535,-35,-71,316,56,-44,-122,12,13,14,14,-15438,3342,-5379,-117,322,628,42,66,-152
20114,130,383,102,14,-2717,-579,-917,10,-11,277,55,-36,-125,12,12,14,15,-11158,5328,-4889,-29,735,303,35,51,-146
20164,146,436,72,15,-3891,-767,-537,-13,-10,279,52,-28,-128,12,12,13,15,188,8689,4270,647,780,1129,51,53,-139
20214,189,475,41,14,-6606,-689,-899,-66,8,287,50,-18,-133,12,13,14,142,11711,-13559,-1189,-43,-80,401,37,44,-149
20264,120,315,29,16,-11433,-816,-2543,-104,-58,392,45,4,-138,12,14,15,277,2519,-2731,562,-50,-27,271,27,41,-156
20314,62,56,21,15,-17873,-3519,-3927,-48,-109,545,35,39,-135,12,14,18,234,1014,-905,-220,-39,-19,236,21,46,-158
20364,19,17,17,14,-18862,-2162,-5746,-228,74,423,19,74,-122,17,25,16,171,843,-865,-33,-15,26,226,15,49,-160
20414,15,16,17,14,-5509,737,-8953,-136,275,208,2,87,-112,46,40,18,76,954,-41,-116,-27,15,245,12,54,-159
20464,14,14,16,14,14104,2419,-3161,-84,99,141,3,66,-124,72,104,50,47,975,146,18,-31,-58,171,12,57,-164
20514,14,14,16,15,13826,3816,999,-78,106,200,15,40,-134,45,195,70,25,766,16,63,-16,-16,222,12,60,-164
20564,14,13,15,15,15322,7528,5627,-80,55,294,35,9,-136,124,296,99,20,1067,-75,100,-19,13,273,13,60,-168
20614,13,14,15,14,15117,8644,5317,-70,22,448,61,-17,-126,128,401,105,16,1160,-153,76,-20,18,243,14,56,-169
20664,14,13,16,14,14398,6828,4196,-86,-181,593,53,-73,-106,136,512,125,15,1005,38,280,-48,-22,277,14,52,-172
20714,13,14,15,14,12774,8693,3641,78,-509,455,12,-82,-81,185,593,135,16,1743,19,663,-17,33,304,13,53,-172
20764,13,13,15,15,5835,9524,1754,395,-893,504,16,-73,-75,270,643,103,15,2747,50,676,1,57,281,16,50,-177
20814,13,13,15,133,-13040,-10548,-1729,-31,36,506,16,-62,-89,322,650,62,15,5113,-305,732,-49,48,358,19,40,-185
20864,13,14,15,254,-1465,-1809,581,-41,55,159,10,-57,-91,344,346,58,15,11885,-1835,2837,-159,25,471,20,18,-196
20914,13,13,17,289,30,-415,216,-40,29,229,12,-59,-92,103,43,36,15,21415,-3998,7344,-9,107,571,17,-25,-200
20964,13,14,15,290,-512,199,-33,-13,11,248,12,-57,-94,21,13,16,15,18447,-10434,4363,-175,-264,74,2,-63,-188
21014,13,13,18,219,-466,287,-3,-22,1,233,16,-59,-94,18,13,15,14,-2329,9146,7213,-17,-236,100,3,-70,-184
21064,13,14,18,132,-927,0,-216,-53,60,251,18,-63,-96,27,13,16,14,-9811,4314,-1421,-20,-124,121,14,-58,-189
21114,13,14,20,61,-1099,-76,-298,-31,23,211,25,-67,-98,12,13,17,16,-13604,5957,-7473,-34,-85,220,38,-38,-194
21164,13,15,27,21,-932,-281,-232,-24,-3,251,33,-68,-105,12,13,14,15,-15014,5844,-8237,-59,-8,357,58,11,-193
21214,13,15,60,19,-664,66,-130,-45,23,255,42,-67,-109,13,13,15,15,-15015,3308,-6873,-90,61,527,38,41,-167
21264,17,18,92,17,-566,-387,-367,-36,22,242,48,-60,-118,12,13,14,15,-14446,2383,-4790,-125,203,550,30,50,-152
21314,21,51,84,16,-999,-996,-390,-29,-16,220,51,-52,-120,12,12,14,14,-11010,982,-713,-170,295,348,43,46,-145
21364,27,86,115,14,-1390,-918,-497,-55,5,250,45,-42,-124,12,13,14,15,-6985,10147,6542,206,399,256,60,52,-139
21414,58,161,120,14,-2352,-1340,-743,-44,44,227,40,-36,-124,12,14,14,15,487,-4241,-237,30,328,220,58,51,-136
21464,100,232,116,14,-3530,-817,-619,-16,-79,252,37,-33,-124,12,14,13,14,4221,-1127,-4800,-250,-257,758,50,55,-140
21514,121,263,91,14,-5218,118,-670,-25,-31,286,39,-28,-127,12,13,14,138,11953,-9390,-5121,32,-36,425,37,52,-148
21564,108,258,48,15,-8736,-342,-899,-68,-13,366,43,-16,-135,12,13,14,245,4253,-3303,1434,-65,-9,375,33,47,-159
21614,82,78,24,14,-14715,-3645,-3506,-72,-103,437,42,13,-142,12,14,19,150,1789,-265,-108,-43,-39,220,30,48,-162
21664,34,28,21,15,-15712,-4961,-5091,-112,-211,429,28,47,-138,36,20,19,92,853,-786,-15,-8,17,256,28,48,-166
21714,14,16,17,14,-15672,-4709,-7641,-155,275,61,9,77,-122,57,92,25,60,804,-730,-101,-26,20,215,24,49,-166
21764,14,15,16,14,6659,2588,-3956,-81,177,154,5,73,-123,106,196,23,29,573,-639,-13,-15,-20,246,21,48,-168
21814,14,14,17,14,11278,1425,418,-93,127,138,10,51,-132,123,319,29,29,986,-525,-226,-11,24,235,19,49,-165
21864,14,13,15,14,14658,5095,3292,-78,85,232,24,22,-139,161,407,45,22,1780,15,38,-11,-13,284,17,51,-167
21914,13,13,15,14,15579,7028,5574,-102,12,348,43,-19,-133,201,478,58,16,1659,186,176,-31,33,233,16,52,-169
21964,13,13,15,15,14309,6869,4556,-119,-39,493,40,-49,-103,247,538,57,15,1553,-67,345,-20,43,259,17,52,-174
22014,13,13,15,14,12412,7358,4470,-80,-271,557,39,-56,-93,315,578,49,15,1477,-14,242,-23,-2,223,16,51,-179
22064,13,12,15,14,11346,7192,3808,-8,-528,380,39,-71,-83,352,619,49,15,1770,325,497,-22,29,288,17,47,-182
22114,13,13,15,14,3211,9609,-218,341,-595,261,43,-72,-72,418,660,44,15,2474,160,600,-25,39,226,18,41,-186
22164,13,12,15,52,-10030,-13283,1064,-42,157,258,36,-67,-82,411,648,25,15,4432,-85,1369,-7,-6,290,19,31,-193
22214,13,13,15,196,-6549,-6582,-115,-3,-20,334,29,-58,-88,499,477,48,14,8217,-791,1531,-61,31,321,18,16,-197
22264,13,14,17,159,-992,-1411,184,-38,1,234,32,-62,-92,238,147,54,15,14443,-34,3333,-82,84,467,20,-16,-201
22314,16,15,19,163,-274,-2136,64,-16,45,246,34,-64,-96,59,23,17,14,17610,-30,3685,-51,94,410,23,-55,-195
22364,18,20,18,118,-629,-399,50,-29,26,252,34,-64,-100,55,13,16,14,16353,-3402,3712,-147,-100,184,21,-86,-182
22414,20,42,21,78,-813,-58,-154,-16,4,251,30,-64,-100,28,13,15,15,-5520,7023,3476,6,-254,129,21,-92,-178
22464,27,79,21,18,-1091,-123,-256,-44,48,255,32,-68,-102,54,13,15,14,-13705,523,-1038,-68,-109,156,27,-66,-190
22514,40,138,36,21,-877,42,-365,-21,27,232,37,-70,-105,12,13,14,14,-16175,3447,-1852,-44,-72,246,33,-28,-195
22564,54,187,65,17,-980,-77,-274,-21,-5,252,44,-70,-109,12,12,14,15,-16662,3265,-3091,-91,-28,357,42,0,-189
22614,89,271,81,15,-1827,-228,-354,-6,3,242,52,-68,-116,12,13,13,14,-15953,4377,-3389,-121,18,525,49,50,-173
22664,104,323,90,15,-1556,-170,-397,-10,-33,265,60,-61,-123,12,13,13,15,-14509,5513,-4689,-63,242,569,9,54,-151
22714,101,371,85,15,-1753,-52,-337,-8,-2,236,66,-52,-130,12,13,13,15,-10341,1764,-4009,-149,534,324,33,40,-146
22764,124,395,101,15,-2887,13,-610,-33,19,306,67,-41,-136,12,13,13,15,-3260,12693,3778,497,691,722,57,40,-142
22814,138,394,79,14,-4254,-401,-738,-31,-18,236,62,-31,-139,12,12,13,98,9552,-13931,-2366,-15,-97,358,46,32,-149
22864,105,289,42,14,-7328,-44,-1448,-44,2,351,57,-16,-142,12,14,13,276,5812,-4694,655,-38,37,277,38,23,-156
22914,50,75,34,15,-13594,-1279,-2690,-55,-100,433,50,8,-144,12,13,15,201,1286,-614,-390,-48,-32,232,33,25,-157
22964,19,26,20,15,-15497,-3158,-3942,-156,-133,424,36,41,-141,21,19,18,136,502,-1242,-125,-17,-21,228,26,27,-159
23014,15,15,17,13,-14387,-4376,-7681,-140,102,80,23,70,-128,23,57,24,98,736,-214,-54,-24,-13,234,23,33,-157
23064,15,13,16,14,2947,1507,-7622,-68,184,116,14,72,-125,77,89,20,74,565,-91,-25,-14,37,254,21,36,-161
23114,13,14,16,14,10226,-50,-4118,-65,89,128,14,53,-133,68,138,39,33,456,-51,-15,-34,-3,270,20,42,-162
23164,14,13,15,14,13781,3814,3062,-84,86,203,23,28,-139,65,158,68,20,365,-135,51,-18,-4,229,19,44,-165
23214,13,13,15,14,14789,8175,6380,-64,0,303,40,-13,-131,51,227,69,23,311,-107,-10,-23,-9,230,20,45,-165
23264,13,13,15,14,13525,5598,4731,-105,-2,412,37,-43,-116,63,282,96,18,447,343,-38,-27,-9,242,22,46,-169
23314,13,13,15,14,12181,6132,3874,-98,-146,510,27,-68,-98,124,333,116,15,1122,610,70,-30,26,239,24,45,-171
23364,13,13,15,14,7930,6154,3832,-39,-362,417,19,-78,-80,122,373,164,15,1321,733,431,-31,3,247,27,42,-174
23414,13,13,15,14,4792,10419,669,177,-531,257,27,-72,-78,144,390,194,15,1229,1099,419,-26,28,283,29,39,-176
23464,13,13,15,15,-3343,-5424,2398,-33,-87,64,33,-68,-78,217,364,228,15,2523,1027,577,-52,18,274,31,33,-179
23514,13,12,15,86,-12715,-13160,1206,72,-2,474,22,-59,-89,264,319,202,15,4172,773,786,-62,19,289,32,26,-181
23564,13,13,18,106,-871,-1168,247,-1,5,236,20,-56,-93,224,190,133,14,7776,753,1577,-94,-1,357,34,13,-185
23614,13,15,21,77,-774,-435,9,-31,14,203,19,-55,-93,86,43,74,14,13925,-256,4482,-30,69,423,38,-11,-190
23664,14,21,21,73,-481,-797,-40,1,-9,203,19,-59,-94,52,16,42,14,14341,1256,3265,-100,111,370,42,-44,-189
23714,16,36,20,68,-131,-672,-45,-7,16,163,17,-59,-95,43,13,16,14,14694,-3010,5047,-84,-72,106,44,-75,-180
23764,19,74,20,59,-240,-510,-50,-11,-2,233,18,-60,-97,18,11,16,15,-1620,554,2167,-53,-217,100,45,-79,-180
23814,27,93,22,44,-456,-421,-111,-10,13,230,17,-60,-98,13,13,15,15,-9883,-2468,762,-94,-98,130,46,-62,-190
23864,37,107,28,27,-351,-149,-240,-12,-1,235,18,-63,-99,13,13,15,15,-14476,382,-805,-69,-69,205,52,-32,-198
23914,49,133,33,25,-283,-250,-129,-30,16,235,20,-65,-99,12,13,14,15,-15000,2768,-1940,-109,-13,306,53,24,-187
23964,41,160,38,17,-232,-150,-123,-7,-2,234,25,-68,-103,12,13,14,15,-14235,4191,-2691,-101,29,458,23,47,-159
24014,49,183,35,15,-280,-170,-166,-20,14,248,32,-70,-105,12,13,14,14,-11870,7312,-5717,-46,209,515,4,30,-153
24064,70,207,64,15,-259,305,-224,-16,14,244,36,-68,-109,12,13,14,14,-7154,751,-5932,-59,412,361,41,10,-168
24114,78,239,79,16,-518,-12,-135,-25,2,255,43,-68,-111,12,12,13,15,-6306,6126,1237,73,576,230,78,16,-165
24164,87,270,78,14,-2141,-48,-351,-15,-18,245,47,-64,-116,12,13,13,15,5773,-12875,-1616,-124,-101,256,75,12,-163
24214,101,287,86,14,-3221,-291,-649,-18,-5,251,50,-55,-119,12,13,13,91,10975,-5167,-3726,45,-8,435,63,5,-163
24264,100,261,61,14,-5856,58,-893,-32,1,299,51,-42,-125,12,13,15,132,676,-1346,-269,-23,-21,248,55,6,-166
24314,71,131,44,15,-9403,1008,-1843,-40,-25,301,50,-25,-130,13,13,16,113,405,-478,-210,-25,-21,250,48,11,-161
24364,37,42,26,15,-13293,-1267,-2089,-79,-75,402,48,-2,-134,16,16,15,104,637,-448,-46,-20,-35,228,43,14,-160
24414,22,21,19,14,-13335,-715,-3617,-181,-114,337,42,26,-132,44,49,17,87,647,-238,-94,-23,6,243,40,17,-160
24464,14,16,17,13,-12403,-1381,-7614,-46,-7,78,36,51,-124,63,106,21,66,634,-177,-72,-19,-13,243,36,22,-160
24514,15,14,16,14,5855,379,-5538,-97,167,92,27,52,-123,41,179,50,41,420,-72,-70,-18,1,247,36,27,-160
24564,13,14,15,15,8420,11,-4111,-47,120,149,24,39,-126,79,221,60,27,400,80,18,-26,-14,231,36,30,-162
24614,13,13,15,14,12921,1594,900,-88,87,208,26,14,-128,94,282,78,15,431,-40,-36,-25,11,243,37,32,-164
24664,14,13,15,15,12733,6859,3519,-61,44,300,33,-15,-121,132,338,106,15,339,-67,18,-23,6,251,39,32,-166
24714,13,13,15,15,12488,6309,2097,-67,6,414,34,-37,-107,128,392,97,14,124,-126,20,-20,12,261,38,34,-167
24764,13,13,15,14,11986,6712,2888,-53,-202,485,44,-43,-100,127,441,124,16,444,67,80,-8,25,225,38,35,-169
24814,13,13,15,14,7906,7820,4298,56,-415,405,51,-50,-89,161,473,155,15,946,100,207,-16,17,223,40,34,-172
24864,13,13,15,13,4133,5535,3498,283,-610,517,51,-51,-87,189,501,149,15,1409,548,401,-29,-7,262,39,32,-174
24914,13,13,15,28,-7636,-6874,2469,6,155,269,45,-46,-89,231,496,162,15,2328,1003,591,-18,-4,280,41,27,-175
24964,13,13,15,116,-7647,-6487,-1366,-40,-48,304,40,-39,-97,292,434,110,16,4115,237,847,-51,20,331,41,21,-179
25014,13,13,15,121,-680,-307,147,-51,21,230,41,-40,-94,294,261,61,14,8025,-894,1861,-87,25,309,39,9,-185
25064,13,13,17,126,-282,-968,71,-21,13,217,41,-42,-97,122,78,36,14,12219,-906,3877,-28,36,356,41,-12,-190
25114,14,14,19,158,55,-588,-66,-28,25,246,41,-46,-97,39,18,26,15,13934,1111,3607,-53,103,346,41,-38,-192
25164,16,17,20,159,-222,-725,-76,-24,24,231,42,-45,-99,59,13,15,15,14443,-1033,4830,-106,12,191,38,-66,-185
25214,18,23,21,138,-642,-307,-103,-29,36,234,45,-45,-101,45,13,15,14,-982,3110,3033,-78,-214,176,33,-71,-185
25264,17,21,20,80,-679,-247,-132,-9,5,228,45,-45,-103,14,13,16,15,-9600,336,178,-47,-95,119,34,-51,-191
25314,20,34,23,57,-477,-363,-162,-23,23,226,46,-45,-106,12,13,15,15,-12932,96,-2204,-65,-67,205,31,-19,-191
25364,23,49,24,40,-216,-329,-156,-19,3,226,47,-47,-105,12,13,14,15,-13109,3855,-1740,-58,-35,287,28,9,-180
25414,23,66,26,28,-117,-414,-97,-28,21,264,49,-49,-107,12,13,14,14,-12992,3851,-1815,-87,-6,412,29,36,-168
25464,40,91,30,21,-198,-279,-114,-16,-2,243,53,-49,-109,12,13,14,14,-12066,5536,-3358,-62,125,519,-3,40,-154
25514,47,114,40,20,-257,-235,-150,-14,-4,234,56,-50,-112,12,13,14,14,-8707,3447,-5546,-26,364,393,38,-10,-167
25564,48,137,41,18,-420,-276,-170,-9,-7,239,61,-50,-114,12,13,12,15,-6371,6611,704,-4,643,194,92,5,-176
25614,60,169,50,15,-605,-142,-221,1,-7,216,66,-47,-117,12,14,14,17,6326,-10626,-2683,-102,-128,274,93,6,-167
25664,72,202,66,15,-2358,-37,-330,-43,8,281,69,-43,-121,12,12,13,129,11036,-6584,-2152,23,-22,336,84,-2,-168
25714,79,196,59,15,-5640,-601,-651,-46,-1,285,70,-33,-125,12,12,16,126,755,-1063,-277,-11,-3,237,77,-2,-167
25764,85,155,38,15,-7643,-574,-1402,-31,-40,279,67,-16,-131,12,14,15,88,669,-313,-192,-29,-24,226,75,1,-170
25814,36,46,51,16,-10411,205,-1921,-47,-61,334,66,2,-134,19,35,19,55,429,-350,-109,-30,-5,240,72,4,-168
25864,26,20,20,16,-11905,-1762,-2846,-125,-119,362,56,25,-136,52,58,22,41,279,-591,-110,-33,-12,236,70,6,-168
25914,15,15,16,16,-10836,-2042,-5943,-112,-20,242,45,44,-132,42,125,20,45,279,-506,-66,-17,21,265,68,9,-169
25964,14,13,16,14,-440,-2754,-5959,-139,191,157,30,50,-132,88,228,40,32,494,-261,-27,-15,-4,238,67,10,-173
26014,14,14,16,14,7079,609,-4902,-81,121,124,28,33,-135,125,289,49,23,393,-268,-101,-20,-18,287,68,12,-172
26064,14,14,15,14,10064,2917,65,-91,112,190,31,6,-133,113,335,59,15,564,-249,-66,-24,-10,229,67,14,-172
26114,13,13,15,15,10731,7176,3019,-63,64,288,28,-31,-120,142,400,70,16,424,-179,-35,-28,-6,253,67,15,-173
26164,13,13,15,14,10902,7511,4714,-70,30,415,18,-47,-107,209,456,84,13,339,-32,25,-13,1,254,67,16,-174
26214,13,13,15,14,11181,7688,6933,-15,-251,462,27,-55,-95,241,517,68,14,443,-117,60,-11,8,262,67,18,-173
26264,13,13,15,14,6348,4694,6183,30,-502,343,30,-59,-87,258,541,76,15,679,27,227,-16,-3,267,66,19,-173
26314,14,13,15,15,-549,-791,3682,269,-645,221,24,-59,-87,267,578,77,15,1391,374,345,-27,-27,264,66,19,-175
26364,13,13,15,87,-8262,-7877,123,-61,56,338,18,-52,-93,251,512,79,15,2104,1221,535,-31,-23,282,68,16,-178
26414,13,13,18,106,-538,-703,83,-22,3,235,16,-52,-93,261,333,63,15,4103,928,627,-40,26,306,67,12,-181
26464,14,15,18,78,-424,-878,-43,-21,26,242,17,-51,-94,180,145,32,11,7007,69,1865,-58,55,303,66,1,-186
26514,15,17,19,65,-443,-625,-5,-19,12,236,17,-51,-94,133,48,29,15,9845,-429,3488,-33,77,308,64,-15,-193
26564,21,29,19,65,-215,-429,-31,-25,15,236,20,-53,-95,41,16,25,14,10672,1466,3204,-50,112,315,61,-35,-194
26614,27,35,25,65,-81,-588,-57,-26,6,238,20,-54,-95,56,13,20,14,9436,4800,4611,-101,98,244,64,-51,-191
26664,29,59,22,53,-359,-355,-124,-10,-6,233,23,-55,-96,40,13,15,14,1460,1042,4639,-28,-140,129,61,-58,-189
26714,37,67,22,43,-506,-125,-140,-7,3,237,26,-56,-97,12,13,15,15,-7393,-1486,391,-31,-102,141,61,-42,-194
26764,21,86,24,31,-298,-68,-154,-16,18,235,26,-56,-100,12,13,15,15,-10241,-531,-1838,-63,-75,191,58,-11,-193
26814,41,90,36,27,-16,-144,-130,-19,6,231,26,-56,-98,13,13,15,15,-12000,2118,-2974,-74,-17,281,46,17,-176
26864,43,96,39,26,159,-182,-117,-17,-1,237,25,-57,-100,12,12,13,15,-11304,2226,-3684,-110,30,393,49,34,-164
26914,50,110,40,36,-46,-99,-119,-9,20,230,24,-61,-99,12,13,14,15,-9906,5204,-5143,-59,158,437,20,47,-144
26964,44,118,53,25,-144,-30,-104,-10,8,224,25,-63,-100,12,13,14,15,-5799,1926,-5257,-51,246,335,33,11,-155
27014,61,123,54,18,-270,-103,-89,-17,11,238,25,-66,-100,12,13,14,15,-3303,2177,-28,-62,214,244,64,23,-162
27064,59,141,58,17,-296,-167,-189,-7,-7,238,27,-69,-102,12,13,14,14,-1459,2080,1655,32,182,225,69,40,-155
27114,63,153,70,16,-174,-96,-211,-19,12,234,31,-71,-104,12,12,14,15,191,-364,-659,-48,162,204,63,45,-152
27164,69,148,88,16,-211,-57,-202,-17,7,230,34,-70,-107,12,13,13,16,3378,-7173,-5585,-42,-186,221,52,45,-153
27214,65,143,76,15,-350,-83,-252,-19,-4,233,37,-69,-111,12,12,13,78,6047,-3830,-982,6,16,316,41,42,-155
27264,59,123,90,15,-1408,283,-324,-20,-12,260,42,-65,-115,12,13,14,137,207,-350,-99,-24,-25,250,38,44,-157
27314,48,108,81,14,-2579,70,-452,-21,-1,237,46,-57,-118,12,12,15,146,173,203,-137,-29,-28,226,37,49,-156
27364,39,78,75,14,-3100,286,-492,-10,-25,228,49,-48,-121,12,14,15,148,328,-301,-75,-26,0,232,33,52,-157
27414,34,66,64,14,-3044,674,-639,-35,-22,238,50,-40,-124,12,14,16,143,364,-689,-112,-27,-3,242,30,52,-157
27464,18,58,42,15,-4241,1348,-1054,-15,-23,303,53,-30,-125,21,16,14,127,-81,-893,-153,-26,-15,243,28,54,-160
27514,16,35,32,15,-7768,232,-1132,-69,-70,335,52,-17,-128,43,21,15,127,296,-432,-109,-13,-9,246,26,58,-158
27564,18,19,20,15,-9596,-1830,-2601,-122,-107,288,47,1,-131,41,46,15,118,232,-343,-103,-17,-16,240,24,59,-159
27614,14,15,19,14,-7696,1542,-5281,-68,-51,220,44,17,-129,54,60,18,93,284,-132,-91,-21,-11,242,24,61,-160
27664,15,13,17,14,-1002,-4588,-4372,-80,130,116,36,23,-129,71,88,26,79,138,-130,-7,-18,8,246,23,61,-161
27714,13,13,16,14,6247,-832,-528,-61,99,131,31,12,-128,92,139,17,64,297,-114,-7,-23,-18,246,26,61,-160
27764,13,14,15,14,7991,1582,2555,-71,93,195,35,-2,-128,52,150,18,47,275,-214,9,-17,-17,239,25,60,-160
27814,13,14,15,14,9987,4272,3444,-60,52,281,40,-23,-120,79,196,21,45,224,-224,36,-21,1,245,26,60,-161
27864,13,13,15,14,10495,4034,2048,-76,-3,372,39,-42,-111,162,234,31,26,199,-194,47,-22,1,248,25,59,-161
27914,13,13,15,14,9659,4750,767,-45,-127,417,38,-52,-99,157,275,29,23,321,-259,11,-20,0,245,25,59,-159
27964,13,13,15,14,5035,3197,100,9,-222,333,38,-60,-95,140,305,48,18,236,-182,-46,-14,-9,244,24,60,-159
28014,13,13,15,14,3362,3255,1673,95,-301,239,36,-66,-88,172,311,52,17,28,-192,-74,-18,-1,248,24,60,-160
28064,13,13,15,15,-1742,-2489,2580,-4,-144,211,33,-64,-90,185,343,53,21,264,-250,6,-9,6,250,25,60,-160
28114,13,13,15,36,-3384,-5942,1414,-41,61,249,28,-60,-93,158,378,65,16,829,-15,64,-19,-19,255,26,61,-161
28164,13,12,15,117,-1993,-3178,-169,-15,2,256,21,-56,-97,170,379,71,15,1796,212,351,-15,5,286,26,60,-163
28214,13,12,15,144,-414,-75,-58,-33,14,233,22,-56,-97,154,272,49,16,3079,392,661,-19,-7,266,29,56,-168
28264,13,14,15,162,-293,-548,-19,-28,8,235,21,-55,-95,154,166,30,14,4075,529,775,-25,27,253,31,50,-172
28314,13,13,16,164,-137,-439,-26,-19,8,233,22,-55,-96,156,92,27,15,4529,435,884,-16,48,256,34,42,-178
28364,14,14,17,178,-47,-291,-71,-22,15,230,22,-55,-94,136,48,28,14,5536,1069,1317,-26,54,279,36,30,-184
28414,14,14,17,202,251,-289,-33,-24,17,243,23,-57,-94,44,23,23,14,7415,1334,1593,-29,88,294,39,16,-188
28464,16,14,19,214,-120,-302,-58,-21,15,239,24,-59,-93,21,16,19,13,8586,888,1596,-48,132,288,39,-3,-190
28514,17,16,19,203,-402,-120,-145,-18,0,241,25,-60,-93,45,13,36,14,7056,4002,2629,-95,140,203,45,-23,-189
28564,16,16,19,173,-267,-46,-118,-27,17,235,27,-62,-94,13,13,14,18,-182,-1170,1714,-34,-122,134,44,-32,-187
28614,17,19,20,122,-578,135,-139,-26,7,230,30,-63,-94,13,13,16,14,-5664,-2186,-1265,-63,-97,151,42,-23,-188
28664,18,26,21,77,-510,61,-131,-22,18,217,31,-65,-96,13,13,15,14,-8894,-665,-1985,-72,-80,202,41,-9,-186
28714,17,27,22,55,-336,-79,-147,-19,7,234,32,-67,-97,14,12,15,15,-10623,1645,-1738,-55,-49,289,43,10,-178
28764,18,31,27,42,-218,-171,-157,-31,14,239,35,-67,-100,12,12,14,14,-10504,1477,-1935,-84,-12,357,72,15,-177
28814,18,30,56,20,-81,-404,-93,-30,4,242,38,-70,-98,12,13,13,14,-9310,2183,-2366,-96,49,388,62,83,-153
28864,24,49,53,34,-107,-506,-100,-25,19,238,39,-70,-102,12,13,13,14,-5089,600,-3032,-57,114,362,-5,44,-141
28914,36,61,59,27,-92,-266,-99,-21,-3,240,42,-72,-103,12,12,13,15,-4078,2330,-1348,-115,146,265,35,7,-156
28964,26,54,59,21,-122,-199,-141,-21,-4,234,44,-71,-106,12,13,13,15,-4355,4698,717,27,260,240,79,21,-163
29014,23,55,67,18,-277,-205,-200,-19,0,237,46,-71,-108,12,13,13,14,-1521,804,-385,-40,273,204,87,34,-154
29064,34,70,70,17,-282,-28,-213,-20,2,233,49,-68,-111,12,13,13,14,3736,-6027,-2511,-77,-26,172,80,33,-150
29114,27,68,82,15,-346,-60,-266,-24,16,231,51,-68,-112,12,12,13,38,6043,-4063,-5813,61,-43,262,66,35,-151
29164,21,68,85,15,-442,13,-272,-37,13,247,53,-65,-114,12,12,13,144,4960,-3230,1308,-61,-9,269,61,31,-158
29214,19,66,87,14,-1922,482,-525,-35,3,262,54,-60,-117,12,13,16,193,231,-479,-229,-31,-12,246,59,34,-154
29264,26,55,83,14,-3076,-89,-608,-29,-12,245,56,-54,-119,12,13,16,189,200,42,-85,-28,-20,240,58,36,-155
29314,24,65,59,15,-3064,-424,-600,-26,-22,231,56,-47,-124,12,12,20,189,-22,-355,-79,-23,-24,240,56,39,-154
29364,21,57,44,15,-2843,-274,-637,-25,-29,241,55,-40,-125,12,14,16,184,243,-490,-93,-27,-21,242,55,40,-158
29414,20,55,21,15,-3232,327,-705,-26,-42,239,56,-34,-129,44,15,17,197,313,-626,-102,-18,-15,244,52,42,-155
29464,20,39,27,15,-4450,1262,-795,-33,-56,286,57,-25,-130,59,17,16,168,279,-146,-111,-26,-2,249,51,43,-157
29514,17,20,22,15,-6487,-38,-1298,-75,-91,274,56,-12,-132,43,20,15,123,-107,-136,-142,-23,-9,246,51,46,-158
29564,16,15,21,15,-6421,958,-2943,-140,-111,235,55,1,-134,46,36,28,123,242,140,-96,-24,-6,243,51,47,-161
29614,14,15,18,15,-5071,5148,-5260,-58,-57,183,59,14,-131,59,43,67,109,76,212,-24,-25,-7,238,49,50,-159
29664,13,13,17,14,1713,-550,-5873,-17,144,107,60,19,-131,52,43,41,83,119,13,19,-26,10,245,50,50,-161
29714,13,13,16,14,7604,-1684,-4855,-29,111,174,57,8,-131,49,42,47,76,-14,-132,-7,-27,-17,244,49,53,-162
29764,13,12,15,15,9469,-474,3,-79,55,229,57,-8,-131,76,40,50,81,-22,-210,-40,-27,-15,244,49,53,-163
29814,13,13,15,14,9069,1994,2389,-80,-6,290,61,-33,-122,93,42,54,84,14,-267,-34,-28,-7,242,48,54,-163
29864,13,13,15,14,7094,2642,5342,-82,-47,318,51,-54,-110,82,48,64,75,-151,-249,-32,-22,-9,242,49,55,-166
29914,13,13,15,15,5494,4145,6882,-80,-71,308,44,-57,-98,79,53,70,72,46,-234,-22,-22,-8,244,49,56,-166
29964,13,12,15,14,2142,1211,4667,25,-123,242,50,-59,-98,68,54,78,75,-32,-175,-39,-23,-2,241,48,57,-165
30014,13,12,15,13,582,517,686,-38,-112,250,54,-60,-95,74,52,67,69,11,-121,-49,-18,-8,246,49,58,-165
30064,13,13,15,14,1622,2718,-2295,-18,-119,241,58,-58,-91,53,53,74,68,-96,-41,-24,-20,-9,246,49,57,-168
