Time,PD1,PD2,PD3,PD4,GDX,GDY,GDZ,ADX,ADY,ADZ,HDX,HDY,HDZ,PI1,PI2,PI3,PI4,GIX,GIY,GIZ,AIX,AIY,AIZ,HIX,HIY,HIZ
11814,97,30,37,68,-26660,325,-344,-146,83,900,4,94,-118,13,13,18,67,2379,890,-580,57,53,334,4,8,-179
11864,22,18,24,55,641,1041,-4067,-41,627,370,-5,101,-106,13,31,80,54,1484,-1568,-146,24,64,245,-9,12,-173
11914,21,20,20,52,14433,-241,-2797,-98,317,174,-7,75,-121,12,94,116,52,1788,159,-311,55,5,331,-15,15,-168
11964,18,18,20,57,20092,4098,-1839,27,171,313,4,37,-136,12,173,171,52,1548,328,-302,15,-3,216,-14,19,-171
12014,16,17,18,53,20574,4273,1488,76,45,447,15,-4,-136,13,258,222,37,1901,110,-55,29,73,170,-12,19,-171
12064,18,15,21,66,21362,3639,3098,-16,-82,671,11,-47,-120,14,332,295,36,2548,1235,41,69,-72,277,-14,20,-174
12114,17,15,17,69,21795,3802,547,-73,-403,690,15,-74,-108,15,469,423,43,2912,1660,-171,73,-8,286,-15,16,-182
12164,20,16,18,71,13338,5414,2615,213,-863,389,12,-91,-96,16,672,574,46,5605,2290,-367,39,111,410,-9,3,-191
12214,20,14,19,75,-1403,1615,1611,121,-765,295,21,-96,-101,18,631,572,45,9890,5038,-783,22,95,435,-2,-14,-195
12264,16,15,46,203,-15239,-10324,5055,185,8,848,21,-74,-112,13,173,357,50,18039,8999,211,-92,166,561,16,-44,-198
12314,21,17,72,180,-5027,-177,866,14,-15,381,23,-63,-116,13,23,69,21,22151,9438,-1991,-133,118,1012,40,-83,-186
12364,72,20,111,134,-2247,-637,178,11,-21,297,27,-60,-120,12,14,16,34,15480,2461,5730,12,-773,367,43,-112,-165
12414,126,45,146,101,-1518,-248,203,29,60,324,24,-65,-117,12,13,14,23,-11918,-2682,7589,-14,-377,172,29,-96,-182
12464,93,66,233,101,-2655,695,100,19,32,221,36,-72,-129,12,13,14,23,-18487,-2491,1537,-4,-206,265,19,-64,-197
12514,61,57,287,148,-3474,1191,295,29,-8,240,46,-67,-142,12,13,13,23,-21390,-1335,-855,0,-51,417,3,11,-198
12564,65,96,318,101,-3536,881,239,-32,-43,225,50,-52,-153,12,12,14,31,-21863,-877,-740,66,-6,628,-9,25,-171
12614,170,155,365,104,-3594,-213,-172,28,87,230,43,-38,-152,12,13,14,29,-21162,-2524,-2345,-128,254,727,41,43,-189
12664,311,249,441,109,-4498,375,653,37,-16,288,42,-34,-156,12,12,13,31,-16649,74,-3529,-138,676,512,12,64,-170
12714,486,391,386,178,-7793,423,730,35,-95,430,41,-19,-168,12,13,13,31,-5090,1818,742,-166,1151,229,26,101,-165
12764,359,341,229,159,-14793,2476,332,22,-183,490,37,22,-172,11,13,13,101,16200,-13155,-2315,336,-221,370,17,80,-167
12814,199,79,114,151,-23113,2256,-863,22,-286,743,26,74,-150,12,12,16,58,26133,2847,-7429,71,164,434,8,53,-179
12864,20,17,31,63,-20695,-432,-4187,-278,612,471,9,104,-115,103,14,52,79,2121,1081,-175,-12,0,259,1,47,-177
12914,20,17,23,69,6680,3020,-4077,-54,422,219,1,98,-112,12,20,132,71,1719,644,-294,4,25,220,-10,48,-171
12964,17,17,21,56,15011,2846,0,-34,255,193,2,70,-131,12,20,232,54,2152,1060,-283,40,-28,275,-17,58,-167
13014,16,15,21,58,20018,2854,603,6,117,312,11,25,-141,12,37,295,43,1959,1018,-318,32,45,205,-20,61,-172
13064,15,14,22,67,20077,3067,2072,77,25,492,25,-17,-139,12,63,370,39,1951,-839,116,32,52,261,-20,61,-177
13114,15,13,21,72,20800,1926,1492,-59,-111,688,18,-55,-110,13,151,471,32,1658,-573,699,-52,114,152,-17,58,-185
13164,18,13,21,78,18830,3771,-2690,-31,-444,642,23,-75,-104,15,279,635,36,2047,207,-78,35,30,330,-16,50,-193
13214,19,13,20,73,11558,3132,5244,101,-923,316,21,-85,-95,17,424,828,33,5200,1979,-838,60,-42,252,-16,38,-197
13264,18,13,20,74,138,1456,2361,238,-874,502,30,-85,-103,19,479,810,50,9049,4918,-1267,31,1,425,-12,12,-203
13314,16,16,54,213,-14867,-14318,3152,178,-35,676,23,-59,-119,13,169,409,39,19926,9762,706,-23,107,603,4,-30,-201
13364,20,17,78,170,-2985,722,380,40,-16,290,27,-51,-122,12,21,73,22,21091,7999,-1403,-135,-21,1019,26,-70,-186
13414,39,18,149,148,-2050,153,123,21,51,199,31,-45,-126,12,13,16,31,19229,2580,4927,2,-798,361,36,-106,-161
13464,30,26,176,125,-1935,61,111,18,39,100,35,-53,-126,12,14,16,21,-13454,-2678,3266,-8,-365,176,30,-95,-177
13514,20,29,183,129,-2099,483,227,6,27,234,48,-53,-137,12,12,15,25,-20296,-2780,-1191,-9,-168,268,22,-53,-198
13564,18,29,220,118,-2292,479,95,46,30,258,60,-47,-146,12,12,14,31,-21568,-1922,603,26,-36,407,9,-4,-194
13614,16,41,279,112,-1652,270,-80,-9,37,239,59,-37,-148,12,12,13,31,-22131,-846,1067,52,40,649,15,6,-182
13664,30,58,370,98,-1169,-545,-328,26,17,249,55,-38,-148,12,13,13,25,-19199,-1324,-1117,-130,319,736,51,80,-182
13714,190,182,535,106,-2931,-772,377,8,-94,294,53,-37,-156,12,13,13,30,-14918,-1155,-5357,-103,709,471,16,72,-171
13764,381,395,566,152,-7095,-421,620,12,-26,356,53,-19,-170,11,13,13,36,-5600,79,-1360,-64,1057,238,14,77,-162
13814,398,564,356,173,-13609,2088,909,-5,-89,444,46,16,-173,12,14,13,88,13645,-11165,-2307,232,-303,288,6,54,-171
13864,234,168,167,170,-21476,3259,-477,28,-196,695,34,62,-158,12,12,18,50,19311,1524,-4848,160,119,456,-2,25,-170
13914,65,26,61,78,-25604,-44,-1926,-201,111,778,13,98,-129,12,13,26,65,1402,-14,-447,9,2,166,-13,29,-166
13964,20,19,45,55,-7838,2590,-2945,-40,607,295,1,104,-110,12,15,80,61,1179,114,-197,22,-10,286,-20,43,-165
14014,20,16,21,71,12200,975,2420,-92,301,128,2,79,-122,12,17,116,65,1779,1693,-166,19,30,295,-17,41,-168
14064,15,16,20,63,17828,1869,-2492,5,176,262,6,45,-134,12,16,168,57,1643,1480,-347,13,-12,193,-14,42,-169
14114,16,14,20,63,19326,2731,-5028,18,70,375,19,9,-139,12,20,264,45,1503,696,-122,-25,81,233,-11,40,-172
14164,16,16,20,70,20284,4848,-2060,6,14,565,34,-33,-133,12,37,354,31,1272,-44,182,16,73,233,-13,41,-173
14214,15,15,19,70,18943,6459,322,-40,-159,735,22,-58,-105,12,59,536,31,1856,370,89,21,22,230,-11,38,-184
14264,16,14,19,66,18436,6928,3305,157,-450,567,30,-84,-92,13,119,770,27,3276,1344,-631,32,47,342,-11,29,-192
14314,18,15,20,74,8882,3037,5986,40,-1055,240,19,-98,-81,14,241,1000,62,6263,2813,-1149,20,43,314,-10,11,-196
14364,17,13,20,80,-5128,-3900,2203,207,-540,916,17,-91,-82,16,338,997,46,11999,5789,-929,11,-16,419,2,-18,-198
14414,15,15,56,189,-14041,-6958,8385,221,98,553,1,-76,-95,13,123,313,42,17302,8582,995,4,198,667,19,-49,-194
14464,14,15,63,232,-8263,477,589,15,-46,184,0,-69,-101,12,16,69,25,25515,5797,225,-125,-135,982,37,-84,-177
14514,19,15,101,188,-1931,309,74,2,1,259,-2,-70,-103,12,13,17,28,14306,2194,5052,76,-623,424,41,-113,-157
14564,18,20,111,141,-1173,-12,288,43,75,183,7,-79,-108,12,13,16,23,-12597,-5502,105,-31,-326,185,36,-97,-180
14614,20,27,116,130,-1586,19,178,18,37,223,19,-75,-119,12,13,15,25,-20050,-4169,1781,-11,-147,265,23,-54,-200
14664,40,53,145,61,-2099,-378,212,36,18,235,26,-67,-126,12,12,13,31,-21141,-3220,3450,25,-46,381,24,-9,-211
14714,95,72,200,100,-2121,-583,-165,57,34,200,22,-59,-125,12,12,13,18,-22002,-568,1676,52,11,651,-37,38,-147
14764,199,139,282,87,-2324,-154,124,44,27,265,14,-61,-126,12,13,14,31,-19299,-1754,-4852,-162,322,760,-253,7,-171
14814,366,285,401,105,-4109,-308,486,45,31,359,15,-56,-134,12,13,13,27,-15481,-1348,-8424,-187,718,450,28,96,-186
14864,524,407,431,138,-8164,828,1070,39,-18,370,20,-38,-147,12,13,13,31,-6369,2873,2868,-105,1048,231,9,86,-160
14914,500,399,257,149,-15335,3098,1282,-7,-1,389,26,0,-157,12,13,13,106,17645,-10975,-2172,171,-344,388,9,53,-177
14964,235,101,141,159,-23795,4428,560,31,-135,664,27,54,-147,12,13,15,33,15891,1126,-3609,133,114,406,6,19,-179
15014,40,17,46,61,-23767,-936,178,-213,333,714,16,96,-121,13,18,45,43,1370,-1072,-38,35,32,267,-6,21,-174
15064,26,20,33,58,206,3038,-5727,-2,514,241,8,102,-110,12,110,88,41,1102,-461,-129,63,31,239,-15,26,-171
15114,18,16,22,111,13560,-1196,-5098,-119,268,142,-2,78,-126,12,216,159,43,2022,619,-151,39,-11,202,-15,26,-169
15164,16,17,20,70,19277,2868,-3744,-13,128,273,-4,35,-140,14,282,242,42,2228,270,-187,22,19,261,-17,30,-169
15214,16,16,20,66,18599,6182,931,51,69,427,11,-10,-140,14,254,285,37,1877,778,-7,19,53,370,-15,33,-173
15264,17,15,21,69,19198,4668,4338,15,-3,655,16,-46,-119,14,212,408,27,1836,1740,-304,38,64,246,-15,33,-177
15314,18,15,21,68,21725,2433,3399,-152,-318,767,15,-58,-112,15,283,558,30,2116,1256,-309,52,14,220,-15,31,-182
15364,17,16,22,75,14567,6780,833,3,-834,410,9,-92,-90,17,378,687,36,3742,1990,-547,32,2,310,-11,21,-193
15414,17,17,23,75,2863,3595,-1332,308,-792,259,15,-97,-89,16,431,724,44,6240,3169,-1108,1,63,358,-1,2,-200
15464,16,13,22,191,-12223,-15231,4514,183,281,365,4,-81,-94,17,326,563,40,12708,7132,199,11,61,396,13,-24,-203
15514,15,15,63,223,-12452,-2536,2443,166,-57,422,-2,-61,-106,13,37,129,40,15753,9113,-689,82,363,802,33,-58,-199
15564,15,18,102,221,-2905,1326,138,-22,27,215,4,-63,-107,15,15,23,23,25269,4462,1865,-72,-391,574,40,-92,-180
15614,18,19,178,133,-2854,-427,274,56,51,247,2,-59,-110,15,14,15,18,-5650,3430,10360,102,-406,244,31,-95,-172
15664,16,19,202,114,-2008,527,287,35,14,260,1,-64,-111,12,13,15,24,-14373,-4108,-164,-25,-248,146,23,-77,-183
15714,17,25,239,118,-2244,773,206,11,-37,272,8,-66,-118,12,12,14,21,-18747,-1479,251,36,-92,280,23,-45,-201
15764,16,28,339,114,-1698,607,-26,15,-67,203,20,-65,-126,12,12,13,23,-19716,-1645,1003,64,-27,433,11,14,-196
15814,18,38,356,90,-1363,-693,-243,34,-3,184,28,-56,-131,12,12,13,17,-19677,-2359,-890,-38,54,619,-12,44,-168
15864,68,96,439,83,-963,-913,-152,58,16,226,28,-50,-132,12,12,13,22,-17566,-1584,-1839,-158,285,671,34,15,-196
15914,179,199,535,86,-2841,8,270,5,-95,254,25,-47,-135,12,13,13,29,-13342,1267,-7153,-96,670,419,49,107,-192
15964,349,305,581,143,-6494,1110,758,76,94,263,22,-41,-142,12,13,13,28,-2686,3729,2546,-51,881,240,16,98,-163
16014,372,347,491,148,-10714,2725,1298,-3,-43,380,23,-19,-151,12,13,13,96,15376,-8320,-2470,63,-277,325,11,69,-183
16064,218,164,245,152,-19462,4621,759,95,-151,673,28,27,-153,12,13,15,47,16344,-502,-3649,78,93,415,4,38,-182
16114,67,41,94,92,-22615,872,834,-98,-118,710,23,76,-133,12,18,44,45,1153,-1381,32,-30,-5,212,-10,35,-177
16164,19,18,47,57,-13115,3045,-4548,-87,726,83,17,103,-111,12,123,84,42,1421,-837,-163,47,9,224,-24,34,-166
16214,16,17,24,37,11476,-1256,-5623,-111,273,148,6,87,-124,12,255,93,45,1341,446,-164,48,-10,204,-34,43,-160
16264,17,16,23,62,16191,1187,-8512,-24,181,209,-3,46,-138,13,364,151,28,1634,399,-175,36,28,243,-36,49,-160
16314,16,17,21,65,16787,5111,-3915,4,110,327,0,9,-137,13,408,191,36,1422,223,-40,40,-95,263,-34,51,-167
16364,15,15,20,64,19111,7058,1662,37,9,558,20,-29,-126,13,479,242,23,1617,474,41,7,54,200,-28,51,-173
16414,14,15,20,68,20394,5328,4167,-53,-192,738,25,-49,-116,17,583,306,26,1903,939,-236,70,-39,228,-24,47,-178
16464,16,16,21,74,18249,5287,5447,-3,-439,504,14,-81,-103,14,658,399,35,2540,1807,-410,39,53,282,-24,44,-181
16514,17,15,23,84,8353,1676,6346,-85,-1080,183,2,-96,-93,16,741,459,96,4365,2161,-860,23,19,360,-23,35,-185
16564,18,15,23,116,-3911,-2713,-1435,-26,-689,841,4,-90,-95,14,554,477,49,7487,4116,-678,-19,58,314,-18,21,-193
16614,16,16,54,224,-14985,-8552,3942,182,34,513,-8,-66,-107,13,198,352,33,16020,8107,705,11,11,558,-1,-14,-202
16664,15,14,86,228,-3223,1946,248,72,-60,403,-8,-57,-108,14,27,80,31,15549,9029,-1861,-102,193,754,26,-50,-196
16714,17,104,129,187,-2384,-28,377,-3,-10,282,-7,-53,-106,14,13,16,23,19259,2463,3400,-44,-432,90,36,-87,-178
16764,18,25,162,153,-1565,-537,234,34,22,286,-7,-56,-101,14,9,15,23,-7686,2924,10887,64,-293,176,30,-89,-179
16814,20,36,210,125,-1253,-512,215,25,46,260,-4,-65,-106,12,12,15,22,-11865,-2611,3671,4,-206,134,21,-71,-187
16864,73,71,223,120,-1050,-923,77,35,13,268,1,-69,-115,11,13,13,21,-15507,189,-1274,20,-117,262,23,-45,-197
16914,43,103,253,119,-740,-959,126,24,32,201,7,-72,-122,12,13,13,23,-18557,139,-1960,63,-8,405,32,-3,-205
16964,166,164,258,108,-701,-138,-58,13,40,242,17,-67,-134,12,12,13,23,-18110,-1195,-1392,15,84,551,5,18,-175
17014,234,226,310,96,-848,-279,38,18,59,229,20,-58,-137,13,12,13,24,-15874,-2762,-1547,-162,284,597,45,79,-193
17064,340,312,360,96,-1798,-543,131,34,-54,260,14,-55,-139,12,13,13,30,-12911,1259,-8527,-55,631,418,-32,38,-150
17114,453,463,387,120,-5060,-132,700,67,42,307,8,-48,-145,13,14,13,30,-4413,-577,-4740,-121,1061,472,-4,54,-178
17164,496,531,318,149,-9518,947,1202,52,-19,349,6,-29,-155,12,13,13,91,9500,-2331,-4357,134,-194,469,-8,35,-181
17214,273,244,171,147,-18847,4083,1048,73,-64,598,9,17,-160,12,13,16,59,8118,287,-490,20,13,354,-11,7,-182
17264,90,62,81,116,-23728,572,-293,-90,-21,654,4,67,-141,12,23,49,45,949,-1734,-71,36,-29,215,-29,6,-165
17314,20,19,39,75,-11290,909,-4411,-204,717,-166,-2,92,-120,12,110,68,43,965,-1020,-238,44,2,228,-41,9,-156
17364,19,17,26,73,10988,-144,-5582,-107,382,78,-7,71,-129,12,201,23,48,569,311,-92,20,14,274,-50,23,-146
17414,17,17,21,64,16352,2018,-5064,-66,215,162,-5,38,-140,12,260,80,37,851,-118,-135,23,4,249,-48,32,-149
17464,16,16,21,78,16447,7368,-1376,76,186,345,19,5,-146,12,374,112,40,1187,136,-76,11,47,183,-44,38,-154
17514,15,16,21,81,19274,6875,1751,133,-22,611,26,-39,-130,12,470,150,33,1444,249,-87,34,-15,223,-41,35,-162
17564,16,18,22,88,19591,3564,1993,-43,-380,702,4,-68,-101,13,654,225,34,1814,-107,182,14,56,259,-36,29,-168
17614,16,17,23,86,14733,6096,7605,199,-586,401,10,-90,-101,15,809,281,26,3296,1347,83,39,86,264,-35,21,-167
17664,17,18,23,90,2977,-59,6893,-87,-879,208,-7,-98,-90,14,830,349,35,4557,2170,-947,70,4,279,-35,16,-169
17714,15,15,34,198,-12450,-8981,87,81,169,328,-12,-80,-102,14,503,382,38,12424,3582,-1585,22,9,453,-28,1,-178
17764,17,16,58,224,-10943,-1913,2107,96,-18,358,-16,-61,-109,11,85,129,38,17974,9344,559,-1,100,492,-10,-24,-186
17814,20,21,101,202,-1906,156,285,-2,60,225,-18,-59,-104,12,18,34,35,19466,5036,331,-89,48,671,13,-61,-185
17864,63,21,106,161,-1269,-970,306,33,18,246,-20,-58,-98,14,12,17,25,11795,4222,5259,49,-539,395,25,-86,-178
17914,137,52,140,132,-1453,-919,185,37,41,261,-22,-65,-95,13,13,14,26,-7163,-1536,470,23,-299,77,27,-77,-189
17964,177,87,166,122,-1935,132,144,43,16,236,-19,-71,-99,9,13,13,29,-12808,-52,-1881,89,-170,203,28,-49,-198
18014,168,123,215,108,-1574,155,52,20,52,229,-9,-80,-112,12,13,13,25,-16640,-1362,1336,96,-53,322,25,-16,-198
18064,270,174,256,97,-1702,-369,57,14,10,215,3,-81,-127,12,12,13,24,-16726,-1796,2657,74,67,456,1,30,-176
18114,327,237,317,91,-1577,-98,81,40,52,253,9,-66,-141,12,13,13,33,-15020,-3229,2404,-86,181,599,9,-2,-174
18164,401,313,361,101,-2475,-733,329,59,59,234,3,-55,-140,12,14,13,33,-15706,1799,-5349,-46,464,547,44,36,-197
18214,491,395,389,125,-4254,113,567,70,17,339,-4,-46,-139,12,14,13,33,-7984,-2223,-7682,-277,755,263,23,84,-187
18264,554,507,343,127,-7044,1478,1218,65,-1,332,-6,-37,-142,12,15,14,36,7819,-1599,-1693,-45,526,144,5,66,-177
18314,402,356,236,143,-11476,3072,1135,5,-28,361,-2,-12,-150,12,13,14,78,15457,-571,-3263,104,0,451,-2,43,-188
18364,193,112,132,129,-18938,3569,886,24,-136,514,4,29,-149,12,14,18,65,828,-1427,-373,61,49,248,-12,38,-179
18414,56,35,48,61,-18578,-218,-1029,-156,33,535,4,70,-132,12,46,38,43,731,-1212,-110,70,18,265,-25,38,-170
18464,19,18,29,62,-8095,4523,-7357,-39,565,275,1,87,-115,12,114,63,57,1310,-6,-130,49,-7,256,-34,42,-164
18514,16,18,23,68,8649,-280,-5883,-78,252,90,-5,71,-123,12,225,133,50,1513,602,-163,40,22,210,-41,43,-166
18564,16,16,21,60,13466,3490,-2742,21,176,196,-4,49,-132,13,239,207,40,1562,568,-209,47,36,329,-43,47,-167
18614,17,16,19,55,15162,4802,285,56,78,304,8,17,-140,17,278,279,34,1235,257,-127,-7,103,200,-43,44,-168
18664,16,16,21,63,17216,4220,1216,53,-29,468,24,-13,-135,13,323,348,37,1310,446,95,-4,68,222,-42,46,-169
18714,15,15,20,69,16638,3333,582,-19,-140,585,52,-32,-138,13,348,427,36,1343,636,-171,38,16,207,-40,44,-174
18764,15,16,18,63,14597,4376,2921,-1,-358,508,20,-93,-111,16,405,496,35,1875,941,-230,28,31,231,-35,44,-176
18814,16,14,19,65,10689,1875,7459,-3,-619,274,-15,-91,-92,14,319,610,29,2896,2205,-613,21,88,266,-32,38,-178
18864,17,15,21,59,-615,2680,-419,391,-771,501,-12,-87,-92,14,254,682,30,4905,2986,-1010,4,83,248,-30,31,-183
18914,16,15,28,178,-11645,-11173,2610,127,104,348,-23,-71,-106,14,178,665,26,9388,4620,-653,-25,86,304,-22,13,-192
18964,45,15,43,189,-5976,-1835,1306,60,-17,341,-28,-56,-101,13,53,245,31,14908,8401,-537,-28,222,460,-3,-18,-199
19014,70,23,78,154,-1722,-274,30,42,11,270,-29,-54,-105,12,15,55,26,14786,7375,-2201,-117,131,619,22,-53,-194
19064,111,18,141,123,-1976,128,85,31,42,261,-29,-54,-99,13,13,21,21,13400,2368,3510,17,-461,262,34,-82,-179
19114,52,32,189,123,-1711,607,266,35,35,253,-27,-53,-103,13,13,15,21,-6328,-1683,5615,44,-224,122,29,-78,-183
19164,80,50,253,110,-1226,106,105,23,18,225,-24,-55,-102,12,12,14,34,-10088,-3305,2787,19,-170,133,23,-63,-188
19214,82,59,274,108,-271,-354,57,19,-11,213,-22,-59,-104,12,12,13,34,-14134,-2691,1906,22,-77,240,27,-43,-200
19264,126,85,253,107,71,-834,-82,44,-46,210,-19,-66,-104,12,13,13,29,-16380,-724,1229,43,38,378,24,22,-202
19314,152,92,208,90,19,-363,-16,35,19,258,-15,-72,-106,14,12,13,30,-14829,-2241,204,-69,141,520,4,14,-173
19364,203,110,287,96,-960,138,71,34,48,226,-6,-76,-114,12,13,13,34,-13296,-1502,-2550,-131,337,508,13,6,-184
19414,251,145,352,102,-1312,564,97,27,25,250,-1,-68,-124,12,14,13,27,-11314,109,-6157,-83,494,358,5,38,-191
19464,295,170,415,95,-2387,360,286,38,-25,260,0,-56,-126,14,14,13,30,-4920,-94,-610,-184,511,161,33,40,-201
19514,368,205,482,109,-4350,1261,656,27,-16,314,-4,-45,-126,12,13,13,22,9202,-5382,-2806,-42,195,34,40,44,-208
19564,330,201,463,138,-7329,2219,954,18,22,338,-4,-33,-128,12,12,14,57,6608,-1005,-6978,165,81,357,39,29,-193
19614,191,122,261,138,-12626,3348,824,-6,-26,377,-2,-16,-133,12,13,15,55,1469,-1802,1177,62,19,443,32,17,-193
19664,78,34,117,111,-15895,4875,1059,53,-126,444,7,14,-137,12,36,45,40,928,-1613,-115,32,21,233,22,18,-188
19714,25,20,50,71,-12822,1807,-414,-75,-17,282,12,43,-134,12,104,69,44,647,-459,-162,50,13,236,12,19,-190
19764,19,18,25,76,-4474,877,-5077,0,278,206,11,58,-128,11,215,91,37,875,194,-168,22,0,204,6,19,-182
19814,16,20,23,75,4547,-4374,-8491,-68,154,94,0,51,-130,13,326,119,30,531,83,-65,54,-7,217,2,17,-181
19864,16,18,21,67,7737,-1550,-7303,-37,129,143,-6,35,-134,17,367,122,29,567,16,-81,37,27,246,-3,21,-177
19914,16,16,20,55,10605,3069,-1263,19,36,253,0,16,-139,14,372,167,28,906,558,-168,25,33,253,-2,24,-178
19964,17,16,21,79,12222,3806,3317,40,-71,356,9,-14,-135,14,429,233,33,1164,276,-85,42,2,258,-2,27,-178
20014,16,16,19,87,11178,2378,1451,-11,-83,385,4,-36,-121,14,438,292,24,1125,198,-82,47,33,243,0,26,-179
20064,17,16,19,80,9916,2639,1150,-24,-92,387,2,-43,-110,14,460,324,30,1547,810,-181,9,57,235,-1,28,-181
20114,16,15,20,74,8592,4110,1568,-16,-114,376,5,-55,-111,14,368,381,34,1926,1841,-411,48,25,236,-1,25,-183
20164,16,16,21,77,10508,3625,2630,88,-210,323,9,-62,-106,15,363,416,26,2108,1409,-468,30,66,247,-1,25,-185
20214,16,15,20,81,6882,2321,2835,14,-389,202,6,-78,-103,14,274,433,26,2797,1866,-389,-2,123,260,2,20,-190
20264,16,15,22,76,1311,1409,1282,298,-791,721,8,-79,-98,14,219,512,17,3589,2394,-737,27,-5,283,5,12,-195
20314,19,14,27,179,-8175,-10131,670,55,15,314,-2,-66,-103,14,175,493,32,5477,2417,-253,-29,69,266,9,-1,-200
20364,29,15,44,166,-4404,-2175,945,51,-20,294,-6,-57,-105,13,56,340,31,9685,5592,-203,-4,143,333,17,-20,-203
20414,66,15,53,153,-671,-589,219,16,36,223,-6,-59,-103,12,16,80,26,10603,9457,-2529,-20,229,503,31,-43,-200
20464,196,30,69,114,-161,-1226,216,43,32,239,-4,-64,-103,12,14,29,17,11463,7910,902,-9,19,397,44,-64,-194
20514,310,56,96,118,-1174,-17,131,37,11,247,-4,-63,-106,12,14,15,18,5630,547,4025,30,-306,259,45,-79,-188
20564,323,58,128,118,-1534,621,52,30,39,234,-4,-64,-108,12,12,14,23,-6325,-3026,7412,41,-151,107,34,-69,-196
20614,265,62,186,119,-1810,777,66,40,39,231,-4,-65,-109,12,12,14,25,-10306,-4434,3993,0,-88,152,22,-46,-201
20664,107,51,273,94,-1591,747,20,30,-12,227,0,-67,-113,14,12,13,24,-12556,-1672,1109,17,26,261,15,-25,-198
20714,62,55,330,112,-932,452,-14,26,19,231,5,-67,-119,12,12,13,21,-12608,-1355,-1462,-17,120,365,27,14,-214
20764,40,50,364,106,-814,303,16,19,9,233,11,-69,-120,12,13,13,26,-11589,-2139,-589,-69,143,404,-35,69,-159
20814,59,63,412,90,-897,-222,-59,35,-9,232,17,-66,-127,12,12,13,23,-10299,-472,-2316,-82,184,375,-40,-9,-152
20864,89,87,449,39,-1046,-299,12,28,13,249,23,-64,-131,12,13,13,27,-7789,751,-2895,2,211,355,-12,11,-177
20914,137,119,479,85,-1895,-406,25,45,10,243,24,-56,-136,12,13,13,25,-6185,-1286,-285,-58,271,261,11,23,-198
20964,201,155,491,89,-2040,469,351,18,-28,252,23,-49,-137,12,14,13,28,-2371,-345,-656,-63,272,199,31,35,-201
21014,270,183,502,98,-2708,691,548,40,10,287,19,-41,-138,12,14,13,22,2695,-1275,-2496,-3,449,291,40,42,-205
21064,269,196,436,116,-4086,874,422,32,-46,291,16,-35,-138,12,14,14,38,1815,-2901,-2642,53,54,220,35,34,-198
21114,236,183,300,118,-6646,1295,425,7,-58,320,13,-24,-142,12,13,16,77,7264,-1219,-538,29,3,320,33,18,-197
21164,134,81,156,121,-12188,3306,56,54,-29,400,16,-2,-146,12,12,16,74,675,-228,-461,25,-24,260,28,17,-185
21214,87,42,85,105,-13516,2668,308,-39,-150,349,18,29,-146,12,14,15,44,590,-1593,-209,37,54,244,21,18,-185
21264,25,17,33,74,-11358,1889,-1506,-47,2,273,19,55,-138,12,27,16,43,1,-976,-200,51,-15,245,12,22,-179
21314,17,17,25,65,1323,-250,-6251,0,308,143,14,61,-132,12,58,30,54,293,-279,-154,43,-26,251,9,27,-178
21364,17,18,21,71,7646,-2465,-6487,-42,233,117,6,49,-136,12,22,19,42,319,-100,-68,46,19,255,8,34,-174
21414,17,18,20,71,10465,549,-3393,-9,141,216,6,29,-142,12,110,33,37,424,-27,-67,49,-4,241,10,38,-182
21464,15,17,19,72,13767,3684,866,63,16,354,14,-4,-145,12,152,37,47,328,-193,-45,41,32,258,9,41,-182
21514,15,17,19,75,13109,2959,13,25,-72,439,7,-46,-126,12,178,63,46,473,-68,-78,41,-20,226,11,38,-187
21564,15,17,18,71,11317,3083,-85,-5,-136,454,-2,-50,-104,12,224,77,38,599,256,-70,45,2,234,12,38,-185
21614,14,16,18,55,12069,4706,3620,65,-215,394,-3,-62,-102,13,263,104,36,845,374,-67,47,9,245,11,33,-186
21664,15,16,19,73,9251,861,6978,18,-385,257,-6,-70,-102,12,331,170,39,1386,218,-106,42,0,258,10,33,-183
21714,16,16,20,76,2050,901,2829,-3,-446,189,-4,-77,-109,15,443,223,33,1826,-54,-135,36,54,255,8,31,-183
21764,16,14,20,107,-7196,-4868,-427,-8,210,268,-5,-67,-108,13,495,287,36,3033,867,-250,67,15,275,8,28,-186
21814,15,15,21,161,-7380,-4810,49,44,38,341,-8,-53,-116,14,548,338,28,4756,1823,-670,33,53,314,7,22,-193
21864,18,15,29,180,-2947,-1567,236,23,34,280,-9,-51,-108,16,295,265,23,8725,4292,-812,34,39,343,11,6,-200
21914,18,15,36,181,167,116,126,10,64,232,-10,-50,-109,13,42,108,35,13432,8495,-707,23,92,359,22,-22,-206
21964,42,15,46,194,-37,-1085,245,31,16,254,-10,-53,-103,12,16,48,36,13297,6055,-614,-83,137,428,29,-47,-204
22014,168,26,63,132,-549,-1078,115,39,31,241,-12,-51,-102,14,4,16,22,8676,3649,2966,33,-276,173,32,-65,-198
22064,360,51,66,120,-540,-798,91,42,21,224,-13,-56,-95,14,13,17,22,-3764,-626,5301,26,-174,93,27,-57,-199
22114,434,88,69,124,-993,-241,101,49,31,227,-12,-62,-97,12,14,18,24,-7910,-1771,1695,37,-147,136,20,-41,-200
22164,482,110,81,114,-750,29,24,42,39,214,-9,-70,-101,13,12,14,29,-10763,-883,616,29,-35,235,18,-19,-198
